latency_budget_ms,peak_memory_budget_bytes,method,selected_count,risk_reduction,risk_reduction_std,residual_failure_probability,mitigation_ratio,used_latency_ms,used_peak_extra_memory_bytes
10.0,4194304,topk_range_guard_rerun,1,0.0018178483185382183,0.0,0.02599763515721374,0.0653538278463835,8.893382618095025,0
10.0,4194304,random_dmr_mean,1,1.503004144563989e-08,0.0,0.027815468445710513,5.403480208691058e-07,0.06401098,80
20.0,4194304,ilp,6,0.0055530148510828355,0.0,0.022262468624669123,0.19963754561101393,19.830559221123387,80
20.0,4194304,greedy,6,0.005553014851082836,0.0,0.022262468624669123,0.19963754561101396,19.830559221123384,80
20.0,4194304,topk_dmr_compare_rerun,1,1.503004144563989e-08,0.0,0.027815468445710513,5.403480208691058e-07,0.06401098,80
20.0,4194304,topk_range_guard_rerun,4,0.005426981062160743,0.0,0.022388502413591214,0.1951064797019147,19.74226107612952,0
20.0,4194304,random_dmr_mean,1,1.503004144563989e-08,0.0,0.027815468445710513,5.403480208691058e-07,0.06401098,80
40.0,4194304,ilp,8,0.00857163278511511,0.0,0.019243850690636846,0.3081604816463966,39.903367325415005,80
40.0,4194304,greedy,9,0.008468601281613534,0.0,0.019346882194138423,0.3044563754930237,36.98696429650474,80
40.0,4194304,topk_dmr_compare_rerun,2,0.00010056801131830217,0.0,0.027714915464433654,0.0036155406540379553,20.942518015999998,802816
40.0,4194304,topk_range_guard_rerun,6,0.008445598996193017,0.0,0.019369884479558938,0.3036294157372974,39.81506918042113,0
40.0,4194304,random_dmr_mean,2,5.07942855862582e-05,4.053108448517367e-05,0.027764689190165698,0.0018261155025594983,21.289619016,802816
80.0,4194304,ilp,13,0.01159503508613261,0.0,0.01622044838961935,0.4168554214144988,75.89172218396193,80
80.0,4194304,greedy,13,0.011595035086132612,0.0,0.016220448389619346,0.4168554214144989,75.89172218396192,80
80.0,4194304,topk_dmr_compare_rerun,3,0.0007038858989794436,0.0,0.027111597576772513,0.025305542490140553,63.90364256499999,1605632
80.0,4194304,topk_range_guard_rerun,12,0.011595020056091166,0.0,0.01622046341966079,0.416854881066478,75.82771120396194,0
80.0,4194304,random_dmr_mean,3,0.00032630945428484574,0.00019952800310827466,0.02748917402146711,0.011731216341046338,63.655142565,1605632
160.0,4194304,ilp,18,0.013212946832971778,0.0,0.014602536642780179,0.4750212896529415,156.8609594171978,80
160.0,4194304,greedy,19,0.013081133356905566,0.0,0.014734350118846391,0.4702824370573675,157.51070050312177,80
160.0,4194304,topk_dmr_compare_rerun,4,0.0017094157117480114,0.0,0.026106067764003947,0.061455545550311505,149.42070045100002,3211264
160.0,4194304,topk_range_guard_rerun,17,0.013212931802930334,0.0,0.014602551672821623,0.47502074930492066,156.7969484371978,0
160.0,4194304,random_dmr_mean,4,0.0009753789484269564,0.00028960306015681577,0.026840104527325,0.03506604331638669,155.454550601,1605632
320.0,4194304,ilp,22,0.014396446777978411,0.0,0.013419036697773546,0.5175695324702323,315.2957639642168,3211264
320.0,4194304,greedy,22,0.014396446777978411,0.0,0.013419036697773546,0.5175695324702323,315.29576396421675,3211264
320.0,4194304,topk_dmr_compare_rerun,5,0.002614392543239723,0.0,0.025201090932512233,0.09399054830446538,304.41395733699994,3211264
320.0,4194304,topk_range_guard_rerun,20,0.013594039063840536,0.0,0.014221444411911421,0.4887220125327352,209.09036751202896,0
320.0,4194304,random_dmr_mean,6,0.0021035833983532896,0.0004072532292854724,0.025711900077398667,0.0756263467498985,303.412149549,3211264
640.0,4194304,ilp,24,0.016034327217718542,0.0,0.011781156258033415,0.576453299174052,630.8552413338689,3211264
640.0,4194304,greedy,30,0.01525317828495012,0.0,0.012562305190801837,0.5483700579300381,611.056512568029,3211264
640.0,4194304,topk_dmr_compare_rerun,4,0.0026143925432397224,0.0,0.025201090932512236,0.09399054830446536,622.5898826380001,3211264
640.0,4194304,topk_range_guard_rerun,20,0.013594039063840536,0.0,0.014221444411911421,0.4887220125327352,209.09036751202896,0
640.0,4194304,random_dmr_mean,6,0.001261829253839402,0.0005684131798624195,0.026553654221912554,0.04536427543815289,639.2194986990002,1605632
5.0,8388608,ilp,4,0.0011066118935108193,0.0,0.02670887158224114,0.03978402512670701,4.956840752123109,80
5.0,8388608,greedy,4,0.0011066118935108193,0.0,0.02670887158224114,0.03978402512670701,4.956840752123109,80
5.0,8388608,topk_dmr_compare_rerun,1,1.503004144563989e-08,0.0,0.027815468445710513,5.403480208691058e-07,0.06401098,80
5.0,8388608,topk_range_guard_rerun,2,0.000852953492101459,0.0,0.026962529983650497,0.030664701292897462,4.710468048893288,0
5.0,8388608,random_dmr_mean,1,1.503004144563989e-08,0.0,0.027815468445710513,5.403480208691058e-07,0.06401098,80
10.0,8388608,ilp,2,0.001817863348579664,0.0,0.025997620127172293,0.06535436819440436,8.957393598095026,80
10.0,8388608,greedy,5,0.0015169484830919531,0.0,0.026298534992660005,0.054536117785417865,7.336754414753659,80
10.0,8388608,topk_dmr_compare_rerun,1,1.503004144563989e-08,0.0,0.027815468445710513,5.403480208691058e-07,0.06401098,80
10.0,8388608,topk_range_guard_rerun,1,0.0018178483185382183,0.0,0.02599763515721374,0.0653538278463835,8.893382618095025,0
10.0,8388608,random_dmr_mean,1,1.503004144563989e-08,0.0,0.027815468445710513,5.403480208691058e-07,0.06401098,80
20.0,8388608,ilp,6,0.0055530148510828355,0.0,0.022262468624669123,0.19963754561101393,19.830559221123387,80
20.0,8388608,greedy,6,0.005553014851082836,0.0,0.022262468624669123,0.19963754561101396,19.830559221123384,80
20.0,8388608,topk_dmr_compare_rerun,1,1.503004144563989e-08,0.0,0.027815468445710513,5.403480208691058e-07,0.06401098,80
20.0,8388608,topk_range_guard_rerun,4,0.005426981062160743,0.0,0.022388502413591214,0.1951064797019147,19.74226107612952,0
